,NDC,PART_#,FILE,TYPE,DRUG,ORIG_FOLDER,IMAGES,FILENAME,FILETYPE,NDC_prod
105686,55111068305,1,PillProjectDisc15/images/B-U07XO4VCMXYCSS9C8YGEP0!M2Q1RD.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc15,images,B-U07XO4VCMXYCSS9C8YGEP0!M2Q1RD.JPG,.JPG,551110683
105687,55111068305,1,PillProjectDisc22/images/B67DDR7LHTA7Z!A5KPN_9VMZ_YVSLE.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc22,images,B67DDR7LHTA7Z!A5KPN_9VMZ_YVSLE.JPG,.JPG,551110683
105688,55111068305,1,PillProjectDisc23/images/B72ETNGU7BHWP5JOJ-JEL3ACIF2TQRO.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc23,images,B72ETNGU7BHWP5JOJ-JEL3ACIF2TQRO.JPG,.JPG,551110683
105689,55111068305,1,PillProjectDisc26/images/B9VPC7H83ORCA05PDW8NVX-Q7QXI_M7.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc26,images,B9VPC7H83ORCA05PDW8NVX-Q7QXI_M7.JPG,.JPG,551110683
105690,55111068305,1,PillProjectDisc31/images/BEJ997WT5_0H7BJ0URIKT8ZP3MSKM88.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc31,images,BEJ997WT5_0H7BJ0URIKT8ZP3MSKM88.JPG,.JPG,551110683
105691,55111068305,1,PillProjectDisc31/images/BELS-MCDRA_R9UQDX7QA--Y!CVMHQ8T.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc31,images,BELS-MCDRA_R9UQDX7QA--Y!CVMHQ8T.JPG,.JPG,551110683
105692,55111068305,1,PillProjectDisc33/images/BGHFWO0RIML5V_ZY-ZSLVC4PN7XGJGT.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc33,images,BGHFWO0RIML5V_ZY-ZSLVC4PN7XGJGT.JPG,.JPG,551110683
105693,55111068305,1,PillProjectDisc34/images/BHS2YL-QC154E!84N49GTJ7CHQ!EVOF.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc34,images,BHS2YL-QC154E!84N49GTJ7CHQ!EVOF.JPG,.JPG,551110683
105695,55111068305,1,PillProjectDisc40/images/BMYW_LZ38KM5IC23N_AAC8PE7ZVMASC.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc40,images,BMYW_LZ38KM5IC23N_AAC8PE7ZVMASC.JPG,.JPG,551110683
105696,55111068305,1,PillProjectDisc41/images/BNKH6Z9O1XPYXMMAHA_8M55D0FDTJ0.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc41,images,BNKH6Z9O1XPYXMMAHA_8M55D0FDTJ0.JPG,.JPG,551110683
105697,55111068305,1,PillProjectDisc47/images/BTOJ_MZJ9-0N7SIN1387L4KAK0GPFLS.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc47,images,BTOJ_MZJ9-0N7SIN1387L4KAK0GPFLS.JPG,.JPG,551110683
105698,55111068305,1,PillProjectDisc47/images/BTSJNYYOKLCJGNC50M1X5ZAUD3ZX0FC.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc47,images,BTSJNYYOKLCJGNC50M1X5ZAUD3ZX0FC.JPG,.JPG,551110683
105699,55111068305,1,PillProjectDisc48/images/BUXTOJ0QDAYH1F!A7A0SZSL7GO551RS.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc48,images,BUXTOJ0QDAYH1F!A7A0SZSL7GO551RS.JPG,.JPG,551110683
105700,55111068305,1,PillProjectDisc49/images/BVK939TCBHWBU8A!4F8AA5M236N3B2R.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc49,images,BVK939TCBHWBU8A!4F8AA5M236N3B2R.JPG,.JPG,551110683
105701,55111068305,1,PillProjectDisc54/images/B_R2J_NXA85VU-VH9RYMYJ64YGTKYHP.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc54,images,B_R2J_NXA85VU-VH9RYMYJ64YGTKYHP.JPG,.JPG,551110683
105702,55111068305,1,PillProjectDisc58/images/CBOJ0H-F5_ND!QEHOE_Y8E3ZMY2!Z3K.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc58,images,CBOJ0H-F5_ND!QEHOE_Y8E3ZMY2!Z3K.JPG,.JPG,551110683
105703,55111068305,1,PillProjectDisc5/images/2NVF4WOKMJ2O4SPODQZ0P!REZGKZ49.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc5,images,2NVF4WOKMJ2O4SPODQZ0P!REZGKZ49.JPG,.JPG,551110683
105704,55111068305,1,PillProjectDisc64/images/CGUZEXQRMW43XY4U_!4ZDQNMNH7S_6U.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc64,images,CGUZEXQRMW43XY4U_!4ZDQNMNH7S_6U.JPG,.JPG,551110683
105705,55111068305,1,PillProjectDisc65/images/CHONJOM1T14TBLLXMLVFFCZ7!W6K3CC.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc65,images,CHONJOM1T14TBLLXMLVFFCZ7!W6K3CC.JPG,.JPG,551110683
105706,55111068305,1,PillProjectDisc6/images/37C2JAAXSS74ICCF81GTTYFJPLCUJ5.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc6,images,37C2JAAXSS74ICCF81GTTYFJPLCUJ5.JPG,.JPG,551110683
105707,55111068305,1,PillProjectDisc71/images/CN53POM1D5OCTT!AONYTD10-04894AB.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc71,images,CN53POM1D5OCTT!AONYTD10-04894AB.JPG,.JPG,551110683
105708,55111068305,1,PillProjectDisc71/images/CNPVPL034_CNXM64DU2K-OLI1IOJQQH.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc71,images,CNPVPL034_CNXM64DU2K-OLI1IOJQQH.JPG,.JPG,551110683
105709,55111068305,1,PillProjectDisc72/images/COE-OASJB4-CP7ZS--VDBYIDAD5IZQC.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc72,images,COE-OASJB4-CP7ZS--VDBYIDAD5IZQC.JPG,.JPG,551110683
105710,55111068305,1,PillProjectDisc75/images/CRP1KSH_HRD42GCVJ0VJNYU6ES!-0T_.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc75,images,CRP1KSH_HRD42GCVJ0VJNYU6ES!-0T_.JPG,.JPG,551110683
105711,55111068305,1,PillProjectDisc76/images/CSO1-1YPYN3KJ7KKRV90T!ZSOWOM7RY.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc76,images,CSO1-1YPYN3KJ7KKRV90T!ZSOWOM7RY.JPG,.JPG,551110683
105712,55111068305,1,PillProjectDisc79/images/CUVS263MH!06UCUDRFF!1HGGCY9!5G0.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc79,images,CUVS263MH!06UCUDRFF!1HGGCY9!5G0.JPG,.JPG,551110683
105713,55111068305,1,PillProjectDisc84/images/CZI3WAQGTOEDXH0KRG5F5V041W1FWL!.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc84,images,CZI3WAQGTOEDXH0KRG5F5V041W1FWL!.JPG,.JPG,551110683
105714,55111068305,1,PillProjectDisc88/images/FYQ8AEQWLD0L_8OSWKN0FKBKZR9Q06.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc88,images,FYQ8AEQWLD0L_8OSWKN0FKBKZR9Q06.JPG,.JPG,551110683
105715,55111068305,1,PillProjectDisc8/images/4U3MP5A-M1LV4XI6ACCARJJTTKKD2H.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc8,images,4U3MP5A-M1LV4XI6ACCARJJTTKKD2H.JPG,.JPG,551110683
105716,55111068305,1,PillProjectDisc91/images/J52R_0NZAA!72FQ5Y5F4BIHRK74OPX.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc91,images,J52R_0NZAA!72FQ5Y5F4BIHRK74OPX.JPG,.JPG,551110683
105717,55111068305,1,PillProjectDisc95/images/M7JQR0UKFTPUEY_L1F3RHXLGH2HVNN.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc95,images,M7JQR0UKFTPUEY_L1F3RHXLGH2HVNN.JPG,.JPG,551110683
105718,55111068305,1,PillProjectDisc105/images/VER41AEE7LM-9UCG7ZQ56QTE_I9S8Z.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc105,images,VER41AEE7LM-9UCG7ZQ56QTE_I9S8Z.JPG,.PNG,551110683
105719,55111068305,1,PillProjectDisc22/images/B6EV0BKHN!_-JIX4_CHRV4L-BVTD88-.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc22,images,B6EV0BKHN!_-JIX4_CHRV4L-BVTD88-.JPG,.PNG,551110683
105720,55111068305,1,PillProjectDisc31/images/BEFT2VVIT-1P42_3M857D3Y2PI!V3FY.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc31,images,BEFT2VVIT-1P42_3M857D3Y2PI!V3FY.JPG,.PNG,551110683
105721,55111068305,1,PillProjectDisc49/images/BV6AR8ECX6GT155!556X0XUQQ2R66PG.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc49,images,BV6AR8ECX6GT155!556X0XUQQ2R66PG.JPG,.PNG,551110683
105722,55111068305,1,PillProjectDisc64/images/CGJUUY5TS4_G-BS6D0YUP1FYHYH6_OY.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc64,images,CGJUUY5TS4_G-BS6D0YUP1FYHYH6_OY.JPG,.PNG,551110683
105723,55111068305,1,PillProjectDisc69/images/CLGGQL1GKQVRZY47Z89P60S5PMX8EFS.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc69,images,CLGGQL1GKQVRZY47Z89P60S5PMX8EFS.JPG,.PNG,551110683
105724,55111068305,1,PillProjectDisc77/images/CTJ9SBO9UU5LV-2T-TSQ54YLZMVJEJE.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc77,images,CTJ9SBO9UU5LV-2T-TSQ54YLZMVJEJE.JPG,.PNG,551110683
105725,55111068305,1,PillProjectDisc95/images/MHTU7MS7KS3WYWRY-M!LEPY93Y6JTU.PNG,MC_C3PI_REFERENCE_SEG_V1.6,IBUPROFEN 600MG TAB,PillProjectDisc95,images,MHTU7MS7KS3WYWRY-M!LEPY93Y6JTU.JPG,.PNG,551110683
105726,55111068305,1,PillProjectDisc13/images/9Z7!N5I!KDECCJCNDC3HKP6F471RP0.JPG,MC_CHALLENGE_V1.0,IBUPROFEN 600MG TAB,PillProjectDisc13,images,9Z7!N5I!KDECCJCNDC3HKP6F471RP0.JPG,.JPG,551110683
105727,55111068305,1,PillProjectDisc89/images/HJ5W8R0971BAMVIYWLW9S54PMTJLHR.JPG,MC_CHALLENGE_V1.0,IBUPROFEN 600MG TAB,PillProjectDisc89,images,HJ5W8R0971BAMVIYWLW9S54PMTJLHR.JPG,.JPG,551110683
105728,55111068305,1,PillProjectDisc11/images/7ZWLRW06U1UR!5I9KHD0UGCB-0IPTF.PNG,MC_COOKED_CALIBRATED_V1.2,IBUPROFEN 600MG TAB,PillProjectDisc11,images,7ZWLRW06U1UR!5I9KHD0UGCB-0IPTF.JPG,.PNG,551110683
105729,55111068305,1,PillProjectDisc14/images/B!B0NQHP5ZZO70X3ZOTX5RA9DKMLK-R.PNG,MC_COOKED_CALIBRATED_V1.2,IBUPROFEN 600MG TAB,PillProjectDisc14,images,B!B0NQHP5ZZO70X3ZOTX5RA9DKMLK-R.JPG,.PNG,551110683
105730,55111068305,1,PillProjectDisc81/images/CX-D0!Y5X_68SPG3WUIIF4TO34RVXF5.PNG,MC_COOKED_CALIBRATED_V1.2,IBUPROFEN 600MG TAB,PillProjectDisc81,images,CX-D0!Y5X_68SPG3WUIIF4TO34RVXF5.JPG,.PNG,551110683
105731,55111068305,1,PillProjectDisc99/images/PSK9CC_6YNZHFC8J6XO5OERMQ!G6F8.PNG,MC_COOKED_CALIBRATED_V1.2,IBUPROFEN 600MG TAB,PillProjectDisc99,images,PSK9CC_6YNZHFC8J6XO5OERMQ!G6F8.JPG,.PNG,551110683
113314,61958070101,1,PillProjectDisc71/images/CNH0-RZ-SHJAJEYBR_678G0!4BPKW7J.CR2,C3PI_Reference,TRUVADA TAB,PillProjectDisc71,images,CNH0-RZ-SHJAJEYBR_678G0!4BPKW7J.JPG,.CR2,619580701
113315,61958070101,1,PillProjectDisc78/images/CUCNW4G6AP1PSOUDOY0Y3211B2YEWQN.CR2,C3PI_Reference,TRUVADA TAB,PillProjectDisc78,images,CUCNW4G6AP1PSOUDOY0Y3211B2YEWQN.JPG,.CR2,619580701
113316,61958070101,1,PillProjectDisc105/images/VBHW9B68W5GMBXM9IPMMP1R4OVH5J2.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc105,images,VBHW9B68W5GMBXM9IPMMP1R4OVH5J2.JPG,.JPG,619580701
113317,61958070101,1,PillProjectDisc10/images/6ZLJH0TN6YWUSWX8U!!BAY9L6S297W.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc10,images,6ZLJH0TN6YWUSWX8U!!BAY9L6S297W.JPG,.JPG,619580701
113318,61958070101,1,PillProjectDisc17/images/B1G437YVRIR4RZZKCXHQN-_WU7WAN-P.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc17,images,B1G437YVRIR4RZZKCXHQN-_WU7WAN-P.JPG,.JPG,619580701
113319,61958070101,1,PillProjectDisc20/images/B485VE9!NHCF3_0IH99TSS!6G6Y_BVQ.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc20,images,B485VE9!NHCF3_0IH99TSS!6G6Y_BVQ.JPG,.JPG,619580701
113320,61958070101,1,PillProjectDisc21/images/B50443-PFA5V_II2G5G721TXZVKWKPZ.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc21,images,B50443-PFA5V_II2G5G721TXZVKWKPZ.JPG,.JPG,619580701
113321,61958070101,1,PillProjectDisc31/images/BE5881GPK24CDO!T6IKK7G4ENH115Z4.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc31,images,BE5881GPK24CDO!T6IKK7G4ENH115Z4.JPG,.JPG,619580701
113322,61958070101,1,PillProjectDisc34/images/BH-VEH8DLN30Z9JVO38Z4CYDM63F0ON.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc34,images,BH-VEH8DLN30Z9JVO38Z4CYDM63F0ON.JPG,.JPG,619580701
113324,61958070101,1,PillProjectDisc40/images/BNBBEG1!HK7TNXOJIPKJ5WZZ4FE-PUS.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc40,images,BNBBEG1!HK7TNXOJIPKJ5WZZ4FE-PUS.JPG,.JPG,619580701
113325,61958070101,1,PillProjectDisc53/images/BZ9KV2CKA7OR6JLTEKPLRWQ6VRYR-PZ.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc53,images,BZ9KV2CKA7OR6JLTEKPLRWQ6VRYR-PZ.JPG,.JPG,619580701
113326,61958070101,1,PillProjectDisc53/images/BZV5CT40H_--TR9T9MB3D1-T9!QY_QU.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc53,images,BZV5CT40H_--TR9T9MB3D1-T9!QY_QU.JPG,.JPG,619580701
113327,61958070101,1,PillProjectDisc63/images/CGB6FBZLF4JKK2NTLU9_87QHR681WBU.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc63,images,CGB6FBZLF4JKK2NTLU9_87QHR681WBU.JPG,.JPG,619580701
113328,61958070101,1,PillProjectDisc72/images/CO5!_X11AVOK3QWVZX4V4_H6M9MG5XC.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc72,images,CO5!_X11AVOK3QWVZX4V4_H6M9MG5XC.JPG,.JPG,619580701
113329,61958070101,1,PillProjectDisc84/images/CZC5S0UFMRX!7!MVJKWPJSAYA41XA8O.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc84,images,CZC5S0UFMRX!7!MVJKWPJSAYA41XA8O.JPG,.JPG,619580701
113330,61958070101,1,PillProjectDisc85/images/DGFKMEN7GU-D_NF4C-A4T-34O6QEGY.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc85,images,DGFKMEN7GU-D_NF4C-A4T-34O6QEGY.JPG,.JPG,619580701
113331,61958070101,1,PillProjectDisc95/images/M5Q1!2MMHS6JA3O6Q-P115I47-Y!05.JPG,C3PI_Test,TRUVADA TAB,PillProjectDisc95,images,M5Q1!2MMHS6JA3O6Q-P115I47-Y!05.JPG,.JPG,619580701
113332,61958070101,1,PillProjectDisc98/images/OTPINKCB!!_U-GYDJUUQNDP7PFYVWS.JPG,MC_API_NLMIMAGE_V1.3,TRUVADA TAB,PillProjectDisc98,images,OTPINKCB!!_U-GYDJUUQNDP7PFYVWS.JPG,.JPG,619580701
113333,61958070101,1,PillProjectDisc82/images/CXPHQERWRRBW1-WK_564C7P5ZJZFVW.JPG,MC_API_RXNAV_V1.3,TRUVADA TAB,PillProjectDisc82,images,CXPHQERWRRBW1-WK_564C7P5ZJZFVW.JPG,.JPG,619580701
113334,61958070101,1,PillProjectDisc108/images/Y3U!9KTNCV4CWAEPLWWWVV2A6KGE2O.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc108,images,Y3U!9KTNCV4CWAEPLWWWVV2A6KGE2O.JPG,.PNG,619580701
113335,61958070101,1,PillProjectDisc109/images/_4EH92M4D_OALR1QCYXI5DS06B!WEE.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc109,images,_4EH92M4D_OALR1QCYXI5DS06B!WEE.JPG,.PNG,619580701
113336,61958070101,1,PillProjectDisc13/images/9L0QD6_8U2S3I-MADNAIEDV!UC54YM.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc13,images,9L0QD6_8U2S3I-MADNAIEDV!UC54YM.JPG,.PNG,619580701
113337,61958070101,1,PillProjectDisc13/images/9PED-21KLOUD2D4K!370TJS63FWEI-.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc13,images,9PED-21KLOUD2D4K!370TJS63FWEI-.JPG,.PNG,619580701
113338,61958070101,1,PillProjectDisc36/images/BJLYSILFJLSQO6YZ1!CDCEW-W40F1LX.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc36,images,BJLYSILFJLSQO6YZ1!CDCEW-W40F1LX.JPG,.PNG,619580701
113339,61958070101,1,PillProjectDisc82/images/CX45FYUB4ULXHN79HX0J2PG4VQSHWL2.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc82,images,CX45FYUB4ULXHN79HX0J2PG4VQSHWL2.JPG,.PNG,619580701
113340,61958070101,1,PillProjectDisc82/images/CXO3G6F2-93RNGJ!PCBBX1S02!XPH_Z.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc82,images,CXO3G6F2-93RNGJ!PCBBX1S02!XPH_Z.JPG,.PNG,619580701
113341,61958070101,1,PillProjectDisc83/images/CYC_9_SPCOV2_Z426H8EHOMATBVB_2D.PNG,MC_C3PI_REFERENCE_SEG_V1.6,TRUVADA TAB,PillProjectDisc83,images,CYC_9_SPCOV2_Z426H8EHOMATBVB_2D.JPG,.PNG,619580701
113342,61958070101,1,PillProjectDisc10/images/6Z089I2R13!99BOT7FE7O8FY5JR65H.JPG,MC_CHALLENGE_V1.0,TRUVADA TAB,PillProjectDisc10,images,6Z089I2R13!99BOT7FE7O8FY5JR65H.JPG,.JPG,619580701
113343,61958070101,1,PillProjectDisc83/images/CYC40UTO!ECLAEQ3O77CRKYSHI_YLW9.JPG,MC_CHALLENGE_V1.0,TRUVADA TAB,PillProjectDisc83,images,CYC40UTO!ECLAEQ3O77CRKYSHI_YLW9.JPG,.JPG,619580701
113344,61958070101,1,PillProjectDisc12/images/8ZJU1ZP_C1NHGN--551HRR0XEQKK1Y.PNG,MC_COOKED_CALIBRATED_V1.2,TRUVADA TAB,PillProjectDisc12,images,8ZJU1ZP_C1NHGN--551HRR0XEQKK1Y.JPG,.PNG,619580701
113345,61958070101,1,PillProjectDisc45/images/BRFKVDAFR3TD!7CNDQJ9P!D1OC5QEE_.PNG,MC_COOKED_CALIBRATED_V1.2,TRUVADA TAB,PillProjectDisc45,images,BRFKVDAFR3TD!7CNDQJ9P!D1OC5QEE_.JPG,.PNG,619580701
113346,61958070101,1,PillProjectDisc74/images/CQP9!WY25XYFZ!67G7TUTYI2XEQRUX!.PNG,MC_COOKED_CALIBRATED_V1.2,TRUVADA TAB,PillProjectDisc74,images,CQP9!WY25XYFZ!67G7TUTYI2XEQRUX!.JPG,.PNG,619580701
113347,61958070101,1,PillProjectDisc86/images/E9PHMHG_NMN-PSWJADN8!O7S9MTR5Z.PNG,MC_COOKED_CALIBRATED_V1.2,TRUVADA TAB,PillProjectDisc86,images,E9PHMHG_NMN-PSWJADN8!O7S9MTR5Z.JPG,.PNG,619580701
113348,61958070101,1,PillProjectDisc22/images/B6R54-87L8FUYDJSJ!Y7A03H3RPIAM2.JPG,MC_SPL_SPLIMAGE_V3.0,TRUVADA TAB,PillProjectDisc22,images,B6R54-87L8FUYDJSJ!Y7A03H3RPIAM2.JPG,.JPG,619580701
123451,65862007701,1,PillProjectDisc54/images/B_B62AP-KZOAZW4ZUXOIJKQA!1Z5G_C.CR2,C3PI_Reference,CIPROFLOXACN 500MG TAB,PillProjectDisc54,images,B_B62AP-KZOAZW4ZUXOIJKQA!1Z5G_C.JPG,.CR2,658620077
123452,65862007701,1,PillProjectDisc81/images/CWOPSAI8NFDXWQAY1F48PDPJU0Z1KBA.CR2,C3PI_Reference,CIPROFLOXACN 500MG TAB,PillProjectDisc81,images,CWOPSAI8NFDXWQAY1F48PDPJU0Z1KBA.JPG,.CR2,658620077
123453,65862007701,1,PillProjectDisc100/images/RLWS4EL3IFUUA!ULX2NQ6_73Q_MJK_.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc100,images,RLWS4EL3IFUUA!ULX2NQ6_73Q_MJK_.JPG,.JPG,658620077
123454,65862007701,1,PillProjectDisc105/images/VLFF2__!7UNR41CUCWGFF1ME6A_RW.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc105,images,VLFF2__!7UNR41CUCWGFF1ME6A_RW.JPG,.JPG,658620077
123455,65862007701,1,PillProjectDisc15/images/B-BAVNK_UQ-CQ78NWHSPJ2H890SV2F1.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc15,images,B-BAVNK_UQ-CQ78NWHSPJ2H890SV2F1.JPG,.JPG,658620077
123456,65862007701,1,PillProjectDisc24/images/B8JTN-J3GS459OC4ST2VBPNZBTCFRYE.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc24,images,B8JTN-J3GS459OC4ST2VBPNZBTCFRYE.JPG,.JPG,658620077
123457,65862007701,1,PillProjectDisc27/images/BAHDHRK7LZYD!N58ONMJ5K91M1FHJUB.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc27,images,BAHDHRK7LZYD!N58ONMJ5K91M1FHJUB.JPG,.JPG,658620077
123458,65862007701,1,PillProjectDisc38/images/BLLIDITV8L659LNHYYB87SSJCEIFPB7.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc38,images,BLLIDITV8L659LNHYYB87SSJCEIFPB7.JPG,.JPG,658620077
123459,65862007701,1,PillProjectDisc45/images/BRS1ZBOWC_TKAVY2RIV0KGKT18PDN97.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc45,images,BRS1ZBOWC_TKAVY2RIV0KGKT18PDN97.JPG,.JPG,658620077
123460,65862007701,1,PillProjectDisc47/images/BTGINX7N!KDEAOCDXZ2Q52Q8N6SSVUG.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc47,images,BTGINX7N!KDEAOCDXZ2Q52Q8N6SSVUG.JPG,.JPG,658620077
123461,65862007701,1,PillProjectDisc5/images/1RWSUA35UPN89BDSMQUA_CTRICSD7K.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc5,images,1RWSUA35UPN89BDSMQUA_CTRICSD7K.JPG,.JPG,658620077
123462,65862007701,1,PillProjectDisc67/images/CJC!_8ZWCO_D_AUUA02KMVP0F8-XU7F.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc67,images,CJC!_8ZWCO_D_AUUA02KMVP0F8-XU7F.JPG,.JPG,658620077
123464,65862007701,1,PillProjectDisc94/images/LAG5-03KIYGYIS312JFVRXKVSO97CV.JPG,C3PI_Test,CIPROFLOXACN 500MG TAB,PillProjectDisc94,images,LAG5-03KIYGYIS312JFVRXKVSO97CV.JPG,.JPG,658620077
123465,65862007701,1,PillProjectDisc66/images/CIPHJ41ZYHBX1DKR!0K8XY29OY6BR3J.JPG,MC_API_NLMIMAGE_V1.3,CIPROFLOXACN 500MG TAB,PillProjectDisc66,images,CIPHJ41ZYHBX1DKR!0K8XY29OY6BR3J.JPG,.JPG,658620077
123466,65862007701,1,PillProjectDisc36/images/BJNUCU40LEN0JBEIPGNSUGCG9PD6SJJ.JPG,MC_API_RXNAV_V1.3,CIPROFLOXACN 500MG TAB,PillProjectDisc36,images,BJNUCU40LEN0JBEIPGNSUGCG9PD6SJJ.JPG,.JPG,658620077
123467,65862007701,1,PillProjectDisc103/images/TVFWO6TQT3HMAN4!!R_1VHBSINBRAT.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CIPROFLOXACN 500MG TAB,PillProjectDisc103,images,TVFWO6TQT3HMAN4!!R_1VHBSINBRAT.JPG,.PNG,658620077
123468,65862007701,1,PillProjectDisc28/images/BB_1LQLBP5_1K-SQ_2UWYT!HJVQHKUP.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CIPROFLOXACN 500MG TAB,PillProjectDisc28,images,BB_1LQLBP5_1K-SQ_2UWYT!HJVQHKUP.JPG,.PNG,658620077
123469,65862007701,1,PillProjectDisc30/images/BE0TURA09DLGVRUC8WTN3HT2!PWWNKX.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CIPROFLOXACN 500MG TAB,PillProjectDisc30,images,BE0TURA09DLGVRUC8WTN3HT2!PWWNKX.JPG,.PNG,658620077
123470,65862007701,1,PillProjectDisc30/images/BE1UMXG5EI7UTIL3Q5J!UZIY4Y30PK7.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CIPROFLOXACN 500MG TAB,PillProjectDisc30,images,BE1UMXG5EI7UTIL3Q5J!UZIY4Y30PK7.JPG,.PNG,658620077
123471,65862007701,1,PillProjectDisc48/images/BU6LE3PMHL9ORY1RFRAQFZWHU_9IFYB.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CIPROFLOXACN 500MG TAB,PillProjectDisc48,images,BU6LE3PMHL9ORY1RFRAQFZWHU_9IFYB.JPG,.PNG,658620077
